Frame, Time (ms), Delta (ms) , Memory (mb)
  936,10465.979,10.862,7799
  937,10476.716,10.736,7799
  938,10487.520,10.804,7799
  939,10498.234,10.715,7799
  940,10508.932,10.697,7799
  941,10519.423,10.491,7799
  942,10530.058,10.635,7799
  943,10540.682,10.624,7799
  944,10551.232,10.551,7799
  945,10562.005,10.772,7799
  946,10572.648,10.644,7799
  947,10583.339,10.690,7799
  948,10593.753,10.414,7799
  949,10604.319,10.567,7799
  950,10614.983,10.664,7799
  951,10625.515,10.531,7799
  952,10636.251,10.736,7799
  953,10646.891,10.640,7799
  954,10657.634,10.743,7799
  955,10668.194,10.561,7799
  956,10678.696,10.502,7799
  957,10689.252,10.555,7799
  958,10699.988,10.737,7799
  959,10710.725,10.736,7799
  960,10721.424,10.699,7799
  961,10731.872,10.449,7799
  962,10742.544,10.671,7799
  963,10753.296,10.752,7799
  964,10764.097,10.801,7799
  965,10774.616,10.520,7799
  966,10785.497,10.881,7799
  967,10795.922,10.424,7799
  968,10806.451,10.530,7799
  969,10817.118,10.667,7799
  970,10827.793,10.674,7799
  971,10838.478,10.685,7799
  972,10849.283,10.806,7799
  973,10859.867,10.584,7799
  974,10870.553,10.685,7799
  975,10881.078,10.526,7799
  976,10891.767,10.688,7799
  977,10902.474,10.707,7799
  978,10913.186,10.712,7799
  979,10923.883,10.697,7799
  980,10934.766,10.883,7799
  981,10945.407,10.642,7799
  982,10955.841,10.433,7799
  983,10966.434,10.593,7799
  984,10977.763,11.329,7799
  985,10988.497,10.735,7799
  986,10999.274,10.777,7799
  987,11009.815,10.541,7799
  988,11020.371,10.556,7799
  989,11031.011,10.639,7799
  990,11041.710,10.699,7799
  991,11052.516,10.806,7799
  992,11063.175,10.659,7799
  993,11073.918,10.743,7799
  994,11084.515,10.597,7799
  995,11095.139,10.624,7799
  996,11105.729,10.590,7799
  997,11116.479,10.750,7799
  998,11127.329,10.851,7799
  999,11138.212,10.882,7799
 1000,11149.032,10.821,7799
 1001,11159.630,10.597,7799
 1002,11170.349,10.719,7799
 1003,11181.077,10.729,7799
 1004,11191.837,10.759,7799
 1005,11202.712,10.875,7799
 1006,11213.473,10.761,7799
 1007,11224.055,10.582,7799
 1008,11234.778,10.724,7799
 1009,11245.502,10.723,7799
 1010,11256.258,10.756,7799
 1011,11267.235,10.978,7799
 1012,11278.033,10.798,7799
 1013,11288.817,10.784,7799
 1014,11299.217,10.399,7799
 1015,11309.806,10.589,7799
 1016,11320.702,10.897,7799
 1017,11331.404,10.702,7799
 1018,11342.206,10.802,7799
 1019,11352.944,10.738,7799
 1020,11363.482,10.538,7799
 1021,11374.095,10.612,7799
 1022,11384.793,10.698,7799
 1023,11395.620,10.828,7799
 1024,11406.433,10.812,7799
 1025,11417.216,10.783,7799
 1026,11427.902,10.687,7799
 1027,11438.499,10.596,7799
 1028,11449.229,10.730,7799
 1029,11459.984,10.756,7799
 1030,11471.493,11.509,7799
 1031,11482.609,11.116,7799
 1032,11493.392,10.782,7799
 1033,11503.917,10.525,7799
 1034,11514.757,10.840,7799
 1035,11525.576,10.820,7799
 1036,11536.464,10.887,7799
 1037,11547.082,10.618,7799
 1038,11557.824,10.743,7799
 1039,11568.667,10.842,7799
 1040,11579.519,10.852,7799
 1041,11590.227,10.708,7799
 1042,11600.780,10.554,7799
 1043,11611.388,10.607,7799
 1044,11622.065,10.678,7799
 1045,11632.680,10.614,7799
 1046,11643.508,10.828,7799
 1047,11654.568,11.061,7799
 1048,11665.218,10.649,7799
 1049,11675.785,10.568,7799
 1050,11686.394,10.608,7799
 1051,11697.173,10.779,7799
 1052,11707.900,10.728,7799
 1053,11718.679,10.778,7799
 1054,11729.493,10.815,7799
 1055,11740.299,10.805,7799
 1056,11750.966,10.667,7799
 1057,11761.959,10.993,7799
 1058,11772.830,10.872,7799
 1059,11783.910,11.080,7799
 1060,11794.851,10.940,7799
 1061,11805.650,10.800,7799
 1062,11816.528,10.878,7799
 1063,11827.516,10.987,7799
 1064,11838.433,10.917,7799
 1065,11849.484,11.052,7799
 1066,11860.507,11.022,7799
 1067,11871.453,10.947,7799
 1068,11882.334,10.880,7799
 1069,11893.165,10.831,7799
 1070,11904.099,10.934,7799
 1071,11915.064,10.966,7799
 1072,11926.015,10.950,7799
 1073,11937.108,11.094,7799
 1074,11948.024,10.916,7799
 1075,11958.999,10.974,7799
 1076,11970.293,11.294,7799
 1077,11981.138,10.845,7799
 1078,11992.030,10.893,7799
 1079,12002.996,10.966,7799
 1080,12014.358,11.362,7799
 1081,12025.688,11.329,7799
 1082,12036.546,10.858,7799
 1083,12047.400,10.855,7799
 1084,12058.408,11.008,7799
 1085,12069.469,11.060,7799
 1086,12080.452,10.984,7799
 1087,12091.417,10.964,7799
 1088,12102.214,10.797,7799
 1089,12113.044,10.830,7799
 1090,12123.949,10.906,7799
 1091,12135.041,11.091,7799
 1092,12145.947,10.907,7799
 1093,12156.958,11.010,7799
 1094,12167.953,10.996,7799
 1095,12178.821,10.868,7799
 1096,12189.729,10.908,7799
 1097,12200.765,11.035,7799
 1098,12211.636,10.871,7799
 1099,12222.505,10.869,7799
 1100,12233.727,11.222,7799
 1101,12244.714,10.987,7799
 1102,12255.787,11.074,7799
 1103,12266.547,10.759,7799
 1104,12277.306,10.759,7799
 1105,12288.273,10.968,7799
 1106,12299.135,10.861,7799
 1107,12310.269,11.134,7799
 1108,12321.223,10.954,7799
 1109,12332.224,11.001,7799
 1110,12343.009,10.785,7799
 1111,12353.951,10.943,7799
 1112,12364.887,10.935,7799
 1113,12375.897,11.011,7799
 1114,12386.890,10.992,7799
 1115,12397.981,11.092,7799
 1116,12409.157,11.176,7799
 1117,12419.891,10.733,7799
 1118,12430.731,10.841,7799
 1119,12441.662,10.931,7799
 1120,12452.626,10.963,7799
 1121,12463.706,11.080,7799
 1122,12474.972,11.266,7799
 1123,12485.938,10.967,7799
 1124,12496.741,10.803,7799
 1125,12507.700,10.959,7799
 1126,12518.592,10.891,7799
 1127,12529.653,11.062,7799
 1128,12540.666,11.012,7799
 1129,12551.711,11.045,7799
 1130,12562.457,10.746,7799
 1131,12573.333,10.876,7799
 1132,12584.289,10.956,7799
 1133,12595.276,10.988,7799
 1134,12606.281,11.005,7799
 1135,12617.266,10.984,7799
 1136,12628.225,10.959,7799
 1137,12638.879,10.654,7799
 1138,12649.770,10.891,7799
 1139,12660.727,10.957,7799
 1140,12671.726,10.999,7799
 1141,12682.721,10.995,7799
 1142,12693.718,10.997,7799
 1143,12704.644,10.926,7799
 1144,12715.447,10.804,7799
 1145,12726.323,10.876,7799
 1146,12737.212,10.888,7799
 1147,12748.288,11.076,7799
 1148,12759.292,11.004,7799
 1149,12770.338,11.046,7799
 1150,12781.247,10.909,7799
 1151,12792.039,10.792,7799
 1152,12802.857,10.819,7799
 1153,12813.849,10.991,7799
 1154,12824.823,10.975,7799
 1155,12836.041,11.217,7799
 1156,12847.121,11.080,7799
 1157,12858.368,11.248,7799
 1158,12869.112,10.744,7799
 1159,12879.958,10.845,7799
 1160,12890.881,10.923,7799
 1161,12901.836,10.955,7799
 1162,12912.822,10.987,7799
 1163,12923.841,11.018,7799
 1164,12934.845,11.004,7799
 1165,12945.664,10.819,7799
 1166,12956.616,10.953,7799
 1167,12967.634,11.017,7799
 1168,12978.964,11.330,7799
 1169,12989.935,10.971,7799
 1170,13000.826,10.892,7799
 1171,13011.815,10.989,7799
 1172,13022.866,11.051,7799
 1173,13034.076,11.210,7799
 1174,13044.773,10.697,7799
 1175,13055.827,11.054,7799
 1176,13066.992,11.165,7799
 1177,13078.407,11.415,7799
 1178,13089.320,10.913,7799
 1179,13100.439,11.119,7799
 1180,13111.414,10.974,7799
 1181,13122.202,10.789,7799
 1182,13133.029,10.827,7799
 1183,13144.070,11.041,7799
 1184,13155.108,11.038,7799
 1185,13166.186,11.077,7799
 1186,13177.382,11.196,7799
 1187,13188.140,10.758,7799
 1188,13198.998,10.858,7799
 1189,13209.931,10.933,7799
 1190,13220.859,10.929,7799
 1191,13231.900,11.041,7799
 1192,13242.977,11.076,7799
 1193,13253.981,11.005,7799
 1194,13264.724,10.742,7799
 1195,13275.736,11.013,7799
 1196,13286.646,10.910,7799
 1197,13297.557,10.910,7799
 1198,13308.655,11.099,7799
 1199,13319.770,11.114,7799
 1200,13330.753,10.983,7799
 1201,13341.574,10.822,7799
 1202,13352.366,10.792,7799
 1203,13363.290,10.923,7799
 1204,13374.292,11.002,7799
 1205,13385.409,11.118,7799
 1206,13396.438,11.029,7799
 1207,13407.227,10.788,7799
 1208,13418.231,11.005,7799
 1209,13429.041,10.809,7799
 1210,13439.970,10.929,7799
 1211,13450.982,11.013,7799
 1212,13462.143,11.160,7799
 1213,13473.634,11.491,7799
 1214,13484.370,10.736,7799
 1215,13495.181,10.811,7799
 1216,13506.250,11.069,7799
 1217,13517.073,10.824,7799
 1218,13528.222,11.148,7799
 1219,13539.085,10.863,7799
 1220,13549.873,10.788,7799
 1221,13560.753,10.880,7799
 1222,13571.813,11.060,7799
 1223,13582.814,11.002,7799
 1224,13593.977,11.162,7799
 1225,13604.786,10.809,7799
 1226,13615.644,10.858,7799
 1227,13626.920,11.276,7799
 1228,13638.071,11.152,7799
 1229,13649.257,11.185,7799
 1230,13660.153,10.897,7799
 1231,13671.105,10.952,7799
 1232,13681.927,10.821,7799
 1233,13692.758,10.831,7799
 1234,13703.700,10.943,7799
 1235,13714.745,11.044,7799
 1236,13725.793,11.048,7799
 1237,13736.832,11.039,7799
 1238,13747.651,10.820,7799
 1239,13758.570,10.919,7799
 1240,13769.383,10.812,7799
 1241,13780.303,10.920,7799
 1242,13791.229,10.927,7799
 1243,13802.208,10.978,7799
 1244,13813.088,10.880,7799
 1245,13823.916,10.828,7799
 1246,13834.763,10.847,7799
 1247,13845.764,11.001,7799
 1248,13856.650,10.887,7799
 1249,13867.662,11.011,7799
 1250,13878.522,10.861,7799
 1251,13889.400,10.878,7799
 1252,13900.266,10.865,7799
 1253,13911.137,10.871,7799
 1254,13922.046,10.909,7799
 1255,13933.012,10.966,7799
 1256,13943.973,10.961,7799
 1257,13954.810,10.837,7799
 1258,13965.620,10.810,7799
 1259,13976.780,11.161,7799
 1260,13987.668,10.887,7800
 1261,13998.534,10.867,7801
 1262,14009.438,10.904,7801
 1263,14020.353,10.914,7801
 1264,14031.362,11.010,7801
 1265,14042.094,10.731,7801
 1266,14052.893,10.799,7801
 1267,14063.769,10.876,7801
 1268,14074.630,10.861,7801
 1269,14085.441,10.812,7801
 1270,14096.402,10.961,7801
 1271,14107.399,10.997,7801
 1272,14118.375,10.975,7801
 1273,14129.105,10.731,7801
 1274,14140.146,11.041,7801
 1275,14150.753,10.606,7801
 1276,14161.602,10.849,7801
 1277,14172.450,10.849,7801
 1278,14183.404,10.954,7801
 1279,14194.392,10.987,7801
 1280,14205.313,10.921,7801
 1281,14216.083,10.770,7801
 1282,14226.897,10.815,7801
 1283,14237.697,10.800,7801
 1284,14248.613,10.916,7801
 1285,14259.606,10.993,7801
 1286,14270.466,10.859,7801
 1287,14281.308,10.842,7801
 1288,14292.179,10.871,7801
 1289,14303.297,11.118,7801
 1290,14314.067,10.771,7801
 1291,14324.866,10.799,7801
 1292,14335.679,10.812,7801
 1293,14346.675,10.996,7801
 1294,14357.581,10.906,7801
 1295,14368.610,11.030,7801
 1296,14379.577,10.966,7801
 1297,14390.530,10.954,7801
 1298,14401.285,10.754,7801
 1299,14412.271,10.986,7801
 1300,14423.131,10.860,7801
 1301,14434.186,11.055,7801
 1302,14445.190,11.005,7801
 1303,14456.133,10.942,7801
 1304,14467.190,11.058,7801
 1305,14478.094,10.903,7801
 1306,14488.902,10.809,7801
 1307,14499.920,11.017,7801
 1308,14510.953,11.033,7801
 1309,14522.047,11.094,7801
 1310,14532.868,10.821,7801
 1311,14543.689,10.822,7801
 1312,14554.537,10.847,7801
 1313,14565.444,10.908,7801
 1314,14576.423,10.978,7801
 1315,14587.464,11.041,7801
 1316,14598.380,10.916,7801
 1317,14609.139,10.759,7801
 1318,14620.120,10.981,7801
 1319,14631.181,11.061,7801
 1320,14641.854,10.673,7801
 1321,14652.822,10.969,7801
 1322,14663.960,11.137,7801
 1323,14675.399,11.440,7801
 1324,14686.781,11.382,7801
 1325,14697.724,10.942,7801
 1326,14708.579,10.855,7801
 1327,14719.767,11.188,7801
 1328,14730.693,10.927,7801
 1329,14741.707,11.013,7801
 1330,14752.762,11.055,7801
 1331,14763.674,10.912,7801
 1332,14774.562,10.888,7801
 1333,14785.431,10.869,7801
 1334,14796.540,11.109,7801
 1335,14807.737,11.198,7801
 1336,14818.760,11.022,7801
 1337,14830.101,11.341,7801
 1338,14840.990,10.890,7801
 1339,14851.958,10.967,7801
 1340,14863.014,11.056,7801
 1341,14874.047,11.033,7801
 1342,14885.212,11.165,7801
 1343,14896.329,11.117,7801
 1344,14907.483,11.155,7801
 1345,14918.572,11.089,7801
 1346,14929.577,11.004,7801
 1347,14940.596,11.019,7801
 1348,14951.725,11.129,7801
 1349,14962.904,11.180,7801
 1350,14974.397,11.493,7801
 1351,14985.603,11.205,7801
 1352,14996.663,11.060,7801
 1353,15007.928,11.265,7801
 1354,15018.922,10.994,7801
 1355,15030.352,11.430,7801
 1356,15041.625,11.273,7801
 1357,15052.884,11.259,7801
 1358,15064.013,11.129,7801
 1359,15075.155,11.143,7801
 1360,15086.431,11.275,7801
 1361,15097.813,11.383,7801
 1362,15109.225,11.411,7801
 1363,15120.626,11.401,7801
 1364,15131.964,11.338,7801
 1365,15143.236,11.273,7801
 1366,15154.633,11.396,7802
 1367,15165.944,11.312,7802
 1368,15177.381,11.436,7802
 1369,15188.827,11.446,7802
 1370,15200.308,11.481,7802
 1371,15211.798,11.490,7802
 1372,15223.163,11.365,7802
 1373,15234.837,11.674,7802
 1374,15246.560,11.723,7802
 1375,15258.045,11.485,7802
 1376,15269.484,11.440,7802
 1377,15281.026,11.542,7802
 1378,15292.682,11.655,7802
 1379,15304.313,11.631,7802
 1380,15315.937,11.624,7802
 1381,15327.580,11.643,7802
 1382,15339.064,11.485,7801
 1383,15350.607,11.543,7800
 1384,15362.305,11.697,7800
 1385,15374.122,11.817,7800
 1386,15385.943,11.822,7800
 1387,15397.697,11.754,7800
 1388,15409.461,11.763,7800
 1389,15421.210,11.749,7800
 1390,15433.132,11.922,7800
 1391,15445.005,11.873,7800
 1392,15456.833,11.828,7800
 1393,15468.708,11.875,7800
 1394,15481.045,12.337,7800
 1395,15492.997,11.952,7800
 1396,15504.799,11.802,7800
 1397,15516.647,11.849,7800
 1398,15528.562,11.914,7800
 1399,15540.391,11.829,7800
 1400,15552.330,11.939,7800
 1401,15564.321,11.992,7800
 1402,15576.246,11.924,7800
 1403,15588.213,11.967,7800
 1404,15600.312,12.099,7800
 1405,15612.314,12.003,7800
 1406,15624.580,12.265,7800
 1407,15636.631,12.051,7800
 1408,15648.596,11.965,7800
 1409,15660.575,11.979,7800
 1410,15672.854,12.280,7800
 1411,15684.969,12.114,7800
 1412,15697.003,12.034,7800
 1413,15709.296,12.293,7800
 1414,15721.385,12.089,7800
 1415,15733.526,12.142,7800
 1416,15745.726,12.199,7800
 1417,15758.222,12.496,7800
 1418,15770.460,12.238,7800
 1419,15782.791,12.331,7800
 1420,15795.006,12.215,7800
 1421,15807.316,12.311,7800
 1422,15819.577,12.260,7800
 1423,15831.762,12.185,7800
 1424,15844.107,12.346,7800
 1425,15856.355,12.248,7800
 1426,15868.840,12.484,7800
 1427,15881.313,12.473,7800
 1428,15893.880,12.567,7800
 1429,15906.591,12.711,7800
 1430,15919.183,12.592,7800
 1431,15931.688,12.506,7800
 1432,15944.360,12.672,7800
 1433,15956.883,12.522,7800
 1434,15969.446,12.564,7800
 1435,15982.355,12.909,7800
 1436,15995.194,12.839,7800
 1437,16007.872,12.677,7800
 1438,16020.754,12.882,7800
 1439,16033.625,12.871,7800
 1440,16046.500,12.875,7800
 1441,16059.141,12.641,7800
 1442,16072.061,12.920,7800
 1443,16084.774,12.714,7800
 1444,16097.639,12.864,7800
 1445,16110.734,13.096,7800
 1446,16123.732,12.998,7800
 1447,16136.763,13.030,7800
 1448,16149.709,12.946,7800
 1449,16162.558,12.849,7800
 1450,16175.583,13.025,7800
 1451,16188.342,12.759,7800
 1452,16201.167,12.825,7800
 1453,16213.921,12.754,7800
 1454,16226.451,12.530,7800
 1455,16239.185,12.734,7800
 1456,16251.845,12.660,7800
 1457,16264.616,12.771,7800
 1458,16277.381,12.765,7800
 1459,16290.251,12.870,7800
 1460,16303.418,13.167,7800
 1461,16316.456,13.038,7800
 1462,16329.491,13.035,7800
 1463,16342.213,12.722,7800
 1464,16354.994,12.781,7800
 1465,16367.772,12.779,7801
 1466,16380.695,12.923,7802
 1467,16393.563,12.867,7802
 1468,16406.814,13.252,7802
 1469,16419.992,13.178,7802
 1470,16432.846,12.852,7802
 1471,16445.900,13.056,7802
 1472,16459.043,13.143,7802
 1473,16472.322,13.278,7802
 1474,16485.557,13.234,7802
 1475,16498.648,13.092,7802
 1476,16511.795,13.147,7802
 1477,16525.318,13.524,7802
 1478,16538.393,13.074,7802
 1479,16551.754,13.361,7802
 1480,16565.230,13.476,7802
 1481,16578.463,13.234,7802
 1482,16591.990,13.526,7802
 1483,16605.432,13.441,7802
 1484,16618.854,13.423,7802
 1485,16632.295,13.441,7802
 1486,16645.779,13.484,7802
 1487,16659.352,13.573,7802
 1488,16673.373,14.022,7802
 1489,16686.805,13.430,7802
 1490,16700.541,13.738,7802
 1491,16714.061,13.519,7802
 1492,16728.014,13.952,7802
 1493,16742.164,14.152,7802
 1494,16756.318,14.154,7802
 1495,16770.361,14.042,7802
 1496,16784.691,14.330,7802
 1497,16799.068,14.379,7802
 1498,16813.305,14.235,7802
 1499,16827.545,14.239,7803
 1500,16841.908,14.365,7803
 1501,16856.609,14.699,7803
 1502,16871.141,14.532,7803
 1503,16885.686,14.546,7803
 1504,16900.057,14.372,7803
 1505,16914.311,14.253,7803
 1506,16928.881,14.570,7803
 1507,16943.318,14.438,7803
 1508,16957.791,14.472,7803
 1509,16972.582,14.792,7803
 1510,16987.602,15.019,7803
 1511,17002.178,14.576,7803
 1512,17016.891,14.713,7803
 1513,17031.625,14.733,7803
 1514,17046.484,14.860,7803
 1515,17061.371,14.887,7803
 1516,17076.105,14.734,7803
 1517,17090.963,14.858,7803
 1518,17105.836,14.875,7803
 1519,17120.621,14.784,7803
 1520,17135.561,14.939,7803
 1521,17150.625,15.065,7803
 1522,17165.822,15.197,7803
 1523,17180.930,15.107,7803
 1524,17195.947,15.017,7803
 1525,17211.031,15.084,7803
 1526,17226.277,15.246,7803
 1527,17241.521,15.243,7803
 1528,17257.025,15.504,7803
 1529,17272.305,15.282,7803
 1530,17287.652,15.346,7803
 1531,17303.078,15.427,7803
 1532,17318.543,15.464,7803
 1533,17333.693,15.151,7803
 1534,17349.189,15.494,7803
 1535,17364.898,15.711,7803
 1536,17380.432,15.532,7803
 1537,17395.869,15.438,7803
 1538,17411.477,15.608,7803
 1539,17427.061,15.584,7803
 1540,17442.988,15.927,7803
 1541,17458.580,15.592,7803
 1542,17474.439,15.859,7803
 1543,17490.584,16.147,7803
 1544,17506.594,16.007,7803
 1545,17522.459,15.866,7803
 1546,17538.404,15.947,7803
 1547,17554.496,16.091,7803
 1548,17570.465,15.969,7803
 1549,17586.873,16.406,7803
 1550,17602.969,16.097,7803
 1551,17619.094,16.123,7803
 1552,17635.576,16.484,7803
 1553,17651.922,16.347,7803
 1554,17668.021,16.097,7803
 1555,17684.305,16.285,7803
 1556,17700.701,16.397,7804
 1557,17717.477,16.774,7805
 1558,17734.059,16.583,7805
 1559,17750.668,16.611,7805
 1560,17766.988,16.318,7805
 1561,17783.598,16.609,7805
 1562,17800.377,16.779,7805
 1563,17817.188,16.811,7805
 1564,17833.828,16.641,7805
 1565,17850.682,16.854,7805
 1566,17867.701,17.020,7805
 1567,17884.605,16.902,7805
 1568,17902.139,17.535,7805
 1569,17919.299,17.160,7805
 1570,17936.289,16.991,7805
 1571,17953.617,17.328,7805
 1572,17970.748,17.132,7805
 1573,17988.348,17.597,7805
 1574,18005.568,17.221,7805
 1575,18022.885,17.318,7806
 1576,18040.180,17.293,7806
 1577,18057.674,17.493,7806
 1578,18075.133,17.462,7806
 1579,18092.580,17.448,7806
 1580,18110.207,17.625,7806
 1581,18127.811,17.604,7806
 1582,18145.406,17.596,7806
 1583,18163.232,17.826,7806
 1584,18180.973,17.739,7806
 1585,18198.732,17.762,7806
 1586,18216.609,17.874,7806
 1587,18234.492,17.884,7806
 1588,18252.607,18.115,7806
 1589,18270.750,18.144,7806
 1590,18288.727,17.976,7806
 1591,18306.721,17.994,7806
 1592,18324.820,18.101,7806
 1593,18342.988,18.168,7806
 1594,18361.320,18.330,7806
 1595,18379.580,18.260,7806
 1596,18397.912,18.334,7806
 1597,18416.248,18.334,7806
 1598,18434.461,18.212,7806
 1599,18453.576,19.116,7806
 1600,18472.182,18.606,7806
 1601,18490.961,18.779,7806
 1602,18509.504,18.545,7806
 1603,18527.984,18.479,7806
 1604,18546.881,18.896,7806
 1605,18565.377,18.496,7806
 1606,18583.975,18.598,7806
 1607,18602.521,18.545,7806
 1608,18621.201,18.680,7806
 1609,18640.133,18.932,7806
 1610,18658.996,18.865,7806
 1611,18678.160,19.163,7806
 1612,18696.934,18.774,7806
 1613,18715.855,18.921,7806
 1614,18734.771,18.916,7806
 1615,18753.820,19.050,7806
 1616,18772.865,19.044,7806
 1617,18791.781,18.915,7806
 1618,18810.916,19.138,7806
 1619,18829.980,19.063,7806
 1620,18849.119,19.138,7806
 1621,18868.236,19.119,7806
 1622,18887.500,19.263,7806
 1623,18906.834,19.334,7806
 1624,18926.346,19.511,7806
 1625,18945.678,19.332,7806
 1626,18965.393,19.716,7806
 1627,18985.090,19.696,7806
 1628,19004.463,19.373,7806
 1629,19024.027,19.564,7806
 1630,19043.773,19.747,7806
 1631,19063.387,19.613,7806
 1632,19083.037,19.650,7806
 1633,19102.719,19.682,7806
 1634,19122.783,20.064,7806
 1635,19142.637,19.854,7806
 1636,19162.432,19.794,7806
 1637,19182.520,20.088,7806
 1638,19202.748,20.229,7806
 1639,19223.244,20.497,7808
 1640,19243.014,19.769,7809
 1641,19263.053,20.038,7809
 1642,19282.584,19.532,7809
 1643,19302.854,20.268,7809
 1644,19322.828,19.978,7809
 1645,19342.742,19.913,7809
 1646,19362.637,19.893,7809
 1647,19383.109,20.473,7809
 1648,19403.229,20.119,7809
 1649,19423.473,20.245,7809
 1650,19443.797,20.323,7809
 1651,19464.576,20.780,7809
 1652,19485.713,21.138,7809
 1653,19505.943,20.229,7809
 1654,19526.521,20.577,7809
 1655,19547.072,20.553,7809
 1656,19567.678,20.604,7810
 1657,19588.346,20.668,7810
 1658,19609.141,20.795,7810
 1659,19630.057,20.917,7810
 1660,19651.242,21.186,7810
 1661,19672.111,20.868,7810
 1662,19693.174,21.063,7810
 1663,19714.258,21.083,7810
 1664,19735.428,21.170,7810
 1665,19756.590,21.161,7810
 1666,19777.637,21.050,7810
 1667,19798.961,21.324,7810
 1668,19820.045,21.082,7810
 1669,19841.682,21.638,7810
 1670,19863.229,21.547,7810
 1671,19885.053,21.825,7810
 1672,19907.189,22.136,7810
 1673,19928.877,21.688,7810
 1674,19950.377,21.498,7810
 1675,19972.357,21.980,7810
 1676,19994.340,21.983,7810
 1677,20016.277,21.937,7810
 1678,20038.916,22.642,7810
 1679,20060.996,22.079,7810
 1680,20082.889,21.891,7810
 1681,20104.854,21.964,7810
 1682,20126.885,22.032,7810
 1683,20149.793,22.910,7810
 1684,20172.047,22.253,7810
 1685,20194.510,22.462,7810
 1686,20216.609,22.099,7810
 1687,20238.912,22.306,7810
 1688,20261.189,22.276,7810
 1689,20283.941,22.750,7810
 1690,20306.213,22.273,7810
 1691,20328.539,22.326,7810
 1692,20351.301,22.763,7810
 1693,20373.514,22.212,7810
 1694,20396.434,22.918,7810
 1695,20418.846,22.414,7810
 1696,20441.178,22.331,7810
 1697,20463.887,22.710,7810
 1698,20486.615,22.728,7810
 1699,20509.459,22.844,7810
 1700,20532.205,22.747,7812
 1701,20555.076,22.870,7812
 1702,20577.945,22.868,7812
 1703,20600.998,23.055,7812
 1704,20623.928,22.928,7812
 1705,20646.984,23.059,7812
 1706,20670.385,23.398,7812
 1707,20693.947,23.563,7812
 1708,20717.404,23.457,7812
 1709,20741.064,23.661,7812
 1710,20764.232,23.167,7812
 1711,20787.949,23.718,7812
 1712,20811.072,23.124,7812
 1713,20834.254,23.180,7812
 1714,20857.473,23.219,7812
 1715,20880.859,23.386,7812
 1716,20904.447,23.588,7812
 1717,20928.170,23.723,7812
 1718,20951.674,23.502,7812
 1719,20976.094,24.422,7812
 1720,20999.439,23.345,7812
 1721,21022.984,23.545,7812
 1722,21047.361,24.378,7812
 1723,21071.998,24.637,7812
 1724,21096.430,24.431,7812
 1725,21120.271,23.841,7812
 1726,21144.307,24.036,7812
 1727,21168.744,24.439,7812
 1728,21192.637,23.890,7812
 1729,21217.152,24.518,7812
 1730,21241.188,24.033,7812
 1731,21265.367,24.180,7812
 1732,21289.623,24.256,7812
 1733,21313.594,23.969,7812
 1734,21337.838,24.244,7812
 1735,21362.242,24.407,7812
 1736,21386.568,24.327,7812
 1737,21410.869,24.298,7812
 1738,21435.346,24.477,7812
 1739,21459.627,24.282,7812
 1740,21484.496,24.869,7812
 1741,21508.961,24.465,7812
 1742,21533.541,24.579,7812
 1743,21558.090,24.549,7812
 1744,21582.934,24.843,7813
 1745,21607.621,24.688,7813
 1746,21632.340,24.719,7813
 1747,21657.709,25.371,7813
 1748,21682.945,25.236,7813
 1749,21707.973,25.027,7813
 1750,21732.838,24.864,7813
 1751,21757.541,24.703,7813
 1752,21782.455,24.915,7813
 1753,21807.334,24.879,7813
 1754,21832.250,24.914,7813
 1755,21857.484,25.236,7813
 1756,21882.266,24.782,7813
 1757,21907.283,25.017,7813
 1758,21932.428,25.144,7814
 1759,21957.678,25.249,7814
 1760,21983.100,25.423,7814
 1761,22008.244,25.146,7814
 1762,22033.240,24.997,7814
 1763,22058.561,25.320,7814
 1764,22083.977,25.414,7814
 1765,22109.262,25.284,7814
 1766,22134.686,25.426,7814
 1767,22160.057,25.372,7814
 1768,22185.418,25.358,7814
 1769,22210.883,25.467,7814
 1770,22236.145,25.261,7814
 1771,22261.459,25.315,7814
 1772,22286.854,25.394,7814
 1773,22312.510,25.656,7814
 1774,22338.117,25.607,7814
 1775,22363.648,25.534,7814
 1776,22389.018,25.367,7814
 1777,22414.668,25.650,7814
 1778,22440.273,25.605,7814
 1779,22465.988,25.718,7814
 1780,22492.027,26.037,7814
 1781,22517.416,25.388,7814
 1782,22543.174,25.757,7814
 1783,22568.898,25.727,7814
 1784,22594.506,25.607,7814
 1785,22620.170,25.664,7814
 1786,22645.713,25.543,7814
 1787,22671.541,25.829,7814
 1788,22697.840,26.297,7814
 1789,22723.645,25.807,7814
 1790,22749.082,25.436,7814
 1791,22775.109,26.027,7814
 1792,22800.412,25.303,7814
 1793,22826.215,25.803,7814
 1794,22851.846,25.629,7814
 1795,22877.537,25.694,7814
 1796,22903.209,25.670,7814
 1797,22928.813,25.604,7814
 1798,22954.693,25.882,7814
 1799,22980.805,26.110,7814
 1800,23006.801,25.996,7814
 1801,23032.602,25.801,7814
 1802,23058.586,25.984,7814
 1803,23084.346,25.761,7814
 1804,23110.170,25.822,7814
 1805,23135.896,25.728,7814
 1806,23161.920,26.023,7814
 1807,23187.877,25.957,7814
 1808,23213.346,25.468,7814
 1809,23239.553,26.210,7814
 1810,23265.930,26.375,7814
 1811,23291.705,25.777,7814
 1812,23317.492,25.787,7814
