Frame, Time (ms), Delta (ms) , Memory (mb)
  881,7751.201, 9.021,8255
  882,7759.918, 8.717,8255
  883,7768.773, 8.855,8255
  884,7777.452, 8.679,8255
  885,7786.082, 8.629,8255
  886,7794.712, 8.631,8255
  887,7803.301, 8.589,8255
  888,7811.888, 8.587,8255
  889,7820.651, 8.763,8255
  890,7829.363, 8.712,8255
  891,7837.811, 8.447,8255
  892,7846.656, 8.846,8255
  893,7855.208, 8.551,8255
  894,7863.934, 8.726,8255
  895,7872.614, 8.681,8255
  896,7881.367, 8.753,8255
  897,7890.054, 8.687,8255
  898,7898.896, 8.841,8255
  899,7907.651, 8.756,8255
  900,7916.416, 8.764,8255
  901,7925.112, 8.697,8255
  902,7933.769, 8.656,8255
  903,7942.573, 8.805,8255
  904,7951.202, 8.629,8255
  905,7960.004, 8.802,8255
  906,7968.742, 8.738,8255
  907,7977.386, 8.644,8255
  908,7986.104, 8.718,8255
  909,7994.718, 8.614,8255
  910,8003.323, 8.605,8255
  911,8012.021, 8.698,8255
  912,8020.699, 8.678,8255
  913,8029.611, 8.912,8255
  914,8038.252, 8.641,8255
  915,8046.927, 8.675,8255
  916,8055.436, 8.508,8255
  917,8064.017, 8.581,8255
  918,8072.718, 8.702,8255
  919,8081.416, 8.697,8255
  920,8090.127, 8.712,8255
  921,8098.764, 8.637,8255
  922,8107.589, 8.825,8255
  923,8116.155, 8.566,8255
  924,8124.854, 8.698,8255
  925,8133.856, 9.003,8255
  926,8142.240, 8.384,8255
  927,8151.137, 8.897,8255
  928,8160.088, 8.951,8255
  929,8169.378, 9.290,8255
  930,8178.075, 8.697,8255
  931,8186.928, 8.853,8255
  932,8195.735, 8.807,8254
  933,8204.453, 8.718,8254
  934,8213.008, 8.554,8254
  935,8221.722, 8.714,8254
  936,8230.351, 8.629,8254
  937,8239.002, 8.652,8254
  938,8247.874, 8.872,8254
  939,8256.744, 8.870,8254
  940,8265.666, 8.922,8254
  941,8274.430, 8.763,8254
  942,8283.043, 8.614,8254
  943,8291.786, 8.743,8254
  944,8300.552, 8.765,8254
  945,8309.022, 8.471,8254
  946,8317.962, 8.940,8254
  947,8327.072, 9.110,8254
  948,8335.849, 8.776,8254
  949,8344.729, 8.880,8254
  950,8353.678, 8.949,8254
  951,8362.388, 8.710,8254
  952,8371.020, 8.632,8254
  953,8379.944, 8.925,8254
  954,8388.667, 8.723,8256
  955,8397.295, 8.628,8256
  956,8405.997, 8.702,8256
  957,8414.787, 8.790,8256
  958,8423.371, 8.584,8256
  959,8432.344, 8.972,8256
  960,8441.013, 8.669,8256
  961,8449.636, 8.623,8256
  962,8458.372, 8.737,8256
  963,8467.123, 8.751,8256
  964,8475.802, 8.678,8256
  965,8484.477, 8.675,8256
  966,8493.164, 8.688,8256
  967,8501.927, 8.762,8256
  968,8510.959, 9.033,8256
  969,8519.569, 8.610,8256
  970,8528.167, 8.598,8256
  971,8536.807, 8.639,8256
  972,8545.495, 8.689,8256
  973,8554.409, 8.914,8256
  974,8563.058, 8.648,8256
  975,8571.769, 8.711,8256
  976,8580.643, 8.874,8256
  977,8589.239, 8.597,8256
  978,8598.017, 8.777,8256
  979,8606.986, 8.970,8256
  980,8615.612, 8.626,8256
  981,8624.092, 8.479,8256
  982,8632.851, 8.759,8256
  983,8641.581, 8.731,8256
  984,8650.138, 8.556,8256
  985,8658.889, 8.751,8256
  986,8667.340, 8.451,8256
  987,8676.139, 8.799,8256
  988,8684.936, 8.797,8256
  989,8693.938, 9.002,8256
  990,8702.567, 8.630,8256
  991,8711.372, 8.805,8256
  992,8719.935, 8.562,8256
  993,8728.555, 8.620,8256
  994,8737.665, 9.111,8256
  995,8746.410, 8.745,8256
  996,8755.250, 8.840,8256
  997,8764.209, 8.959,8256
  998,8773.016, 8.806,8256
  999,8781.816, 8.801,8256
 1000,8790.577, 8.761,8256
 1001,8799.174, 8.596,8256
 1002,8807.981, 8.808,8256
 1003,8816.934, 8.952,8256
 1004,8825.851, 8.917,8256
 1005,8834.637, 8.786,8256
 1006,8843.258, 8.621,8256
 1007,8851.906, 8.649,8256
 1008,8860.718, 8.811,8256
 1009,8869.447, 8.730,8256
 1010,8878.189, 8.742,8256
 1011,8886.965, 8.775,8256
 1012,8895.815, 8.851,8256
 1013,8904.563, 8.748,8256
 1014,8913.105, 8.542,8256
 1015,8921.904, 8.799,8256
 1016,8930.675, 8.770,8256
 1017,8939.644, 8.969,8254
 1018,8948.546, 8.902,8254
 1019,8957.196, 8.651,8254
 1020,8965.648, 8.452,8254
 1021,8974.380, 8.731,8254
 1022,8982.997, 8.618,8254
 1023,8991.760, 8.762,8254
 1024,9000.640, 8.880,8254
 1025,9009.384, 8.744,8254
 1026,9018.177, 8.793,8254
 1027,9026.840, 8.663,8254
 1028,9035.372, 8.533,8254
 1029,9043.900, 8.528,8254
 1030,9052.765, 8.864,8254
 1031,9061.637, 8.872,8254
 1032,9070.332, 8.696,8254
 1033,9078.952, 8.620,8254
 1034,9087.738, 8.786,8254
 1035,9096.521, 8.783,8254
 1036,9105.407, 8.886,8254
 1037,9114.088, 8.680,8254
 1038,9122.801, 8.713,8254
 1039,9131.573, 8.773,8254
 1040,9140.120, 8.547,8254
 1041,9148.805, 8.684,8254
 1042,9157.756, 8.951,8254
 1043,9166.617, 8.862,8254
 1044,9175.333, 8.716,8254
 1045,9184.069, 8.736,8254
 1046,9192.605, 8.536,8254
 1047,9201.309, 8.703,8254
 1048,9210.119, 8.811,8254
 1049,9218.852, 8.732,8254
 1050,9227.479, 8.627,8255
 1051,9237.068, 9.590,8255
 1052,9246.123, 9.055,8255
 1053,9255.001, 8.878,8255
 1054,9263.818, 8.817,8255
 1055,9272.273, 8.455,8255
 1056,9280.900, 8.627,8255
 1057,9289.524, 8.624,8255
 1058,9298.120, 8.596,8255
 1059,9306.854, 8.733,8255
 1060,9315.668, 8.815,8255
 1061,9324.369, 8.701,8255
 1062,9333.120, 8.751,8255
 1063,9341.960, 8.840,8255
 1064,9350.581, 8.621,8255
 1065,9359.050, 8.468,8255
 1066,9367.601, 8.551,8255
 1067,9376.417, 8.817,8255
 1068,9385.022, 8.605,8255
 1069,9393.742, 8.720,8255
 1070,9402.496, 8.754,8255
 1071,9411.145, 8.648,8255
 1072,9419.908, 8.764,8255
 1073,9428.722, 8.813,8255
 1074,9437.322, 8.601,8255
 1075,9446.047, 8.724,8255
 1076,9454.716, 8.669,8255
 1077,9463.141, 8.425,8255
 1078,9472.050, 8.909,8255
 1079,9480.738, 8.689,8255
 1080,9489.255, 8.516,8255
 1081,9497.937, 8.682,8255
 1082,9506.939, 9.003,8255
 1083,9515.826, 8.887,8255
 1084,9524.319, 8.493,8255
 1085,9533.000, 8.681,8255
 1086,9541.816, 8.816,8255
 1087,9550.344, 8.527,8255
 1088,9558.863, 8.520,8255
 1089,9567.736, 8.873,8255
 1090,9576.383, 8.646,8255
 1091,9584.982, 8.600,8255
 1092,9593.807, 8.824,8255
 1093,9602.483, 8.677,8255
 1094,9611.281, 8.798,8255
 1095,9620.063, 8.782,8255
 1096,9628.703, 8.640,8255
 1097,9637.411, 8.708,8255
 1098,9646.050, 8.638,8255
 1099,9654.665, 8.616,8255
 1100,9663.399, 8.734,8255
 1101,9672.132, 8.732,8255
 1102,9680.851, 8.719,8255
 1103,9689.468, 8.617,8255
 1104,9698.117, 8.650,8255
 1105,9706.846, 8.728,8255
 1106,9715.660, 8.815,8255
 1107,9724.409, 8.749,8255
 1108,9733.089, 8.679,8255
 1109,9742.238, 9.150,8255
 1110,9750.579, 8.341,8255
 1111,9759.548, 8.968,8255
 1112,9767.993, 8.446,8255
 1113,9776.824, 8.831,8254
 1114,9785.240, 8.416,8254
 1115,9793.844, 8.603,8254
 1116,9802.752, 8.908,8254
 1117,9811.858, 9.107,8254
 1118,9820.532, 8.674,8254
 1119,9829.234, 8.702,8254
 1120,9838.206, 8.972,8254
 1121,9846.893, 8.686,8254
 1122,9855.544, 8.651,8254
 1123,9863.993, 8.450,8254
 1124,9872.735, 8.742,8254
 1125,9881.448, 8.713,8254
 1126,9890.204, 8.756,8254
 1127,9898.888, 8.683,8254
 1128,9907.693, 8.806,8254
 1129,9916.300, 8.606,8254
 1130,9925.000, 8.701,8254
 1131,9933.721, 8.720,8254
 1132,9942.586, 8.865,8254
 1133,9951.292, 8.707,8254
 1134,9960.008, 8.715,8254
 1135,9968.673, 8.665,8254
 1136,9977.211, 8.538,8254
 1137,9985.933, 8.722,8254
 1138,9994.899, 8.967,8254
 1139,10003.491, 8.592,8254
 1140,10012.034, 8.543,8254
 1141,10020.771, 8.737,8254
 1142,10029.380, 8.608,8254
 1143,10037.886, 8.506,8254
 1144,10046.774, 8.889,8254
 1145,10055.453, 8.679,8254
 1146,10064.228, 8.774,8254
 1147,10072.980, 8.753,8254
 1148,10081.759, 8.778,8254
 1149,10090.240, 8.482,8254
 1150,10098.948, 8.708,8254
 1151,10107.722, 8.773,8254
 1152,10116.140, 8.418,8254
 1153,10124.774, 8.635,8254
 1154,10133.436, 8.661,8254
 1155,10142.157, 8.722,8254
 1156,10150.938, 8.781,8254
 1157,10159.659, 8.721,8254
 1158,10168.508, 8.848,8254
 1159,10176.875, 8.368,8254
 1160,10185.543, 8.667,8254
 1161,10194.337, 8.794,8254
 1162,10203.063, 8.727,8254
 1163,10211.835, 8.771,8254
 1164,10220.463, 8.628,8254
 1165,10229.028, 8.566,8254
 1166,10237.521, 8.493,8254
 1167,10246.398, 8.877,8254
 1168,10255.088, 8.689,8254
 1169,10263.705, 8.618,8254
 1170,10272.505, 8.799,8254
 1171,10281.054, 8.549,8254
 1172,10289.560, 8.506,8254
 1173,10298.108, 8.549,8254
 1174,10306.725, 8.616,8254
 1175,10315.351, 8.626,8254
 1176,10324.022, 8.672,8254
 1177,10332.721, 8.698,8254
 1178,10341.101, 8.380,8254
 1179,10349.541, 8.441,8254
 1180,10358.116, 8.575,8254
 1181,10366.677, 8.560,8254
 1182,10375.075, 8.399,8254
 1183,10383.683, 8.607,8254
 1184,10392.094, 8.411,8254
 1185,10400.814, 8.721,8254
 1186,10409.316, 8.502,8254
 1187,10417.665, 8.349,8254
 1188,10426.464, 8.798,8254
 1189,10435.085, 8.621,8254
 1190,10443.482, 8.398,8254
 1191,10452.084, 8.601,8254
 1192,10460.688, 8.604,8254
 1193,10469.104, 8.417,8254
 1194,10477.588, 8.483,8254
 1195,10485.862, 8.275,8254
 1196,10494.340, 8.477,8254
 1197,10502.913, 8.574,8254
 1198,10511.366, 8.453,8254
 1199,10519.964, 8.597,8254
 1200,10528.444, 8.481,8254
 1201,10536.966, 8.521,8254
 1202,10545.244, 8.279,8254
 1203,10553.849, 8.604,8254
 1204,10562.406, 8.558,8254
 1205,10570.956, 8.550,8254
 1206,10579.622, 8.666,8254
 1207,10587.858, 8.236,8254
 1208,10596.239, 8.381,8254
 1209,10604.713, 8.473,8254
 1210,10613.047, 8.334,8254
 1211,10621.496, 8.450,8254
 1212,10629.927, 8.430,8254
 1213,10638.340, 8.413,8254
 1214,10646.989, 8.650,8254
 1215,10655.344, 8.354,8254
 1216,10663.824, 8.481,8254
 1217,10672.214, 8.389,8254
 1218,10680.605, 8.392,8254
 1219,10688.920, 8.314,8254
 1220,10697.468, 8.548,8254
 1221,10705.988, 8.521,8254
 1222,10714.601, 8.612,8254
 1223,10722.952, 8.352,8254
 1224,10731.413, 8.461,8254
 1225,10739.726, 8.312,8254
 1226,10748.477, 8.751,8254
 1227,10757.149, 8.673,8254
 1228,10765.321, 8.172,8254
 1229,10773.961, 8.639,8254
 1230,10782.292, 8.331,8254
 1231,10790.796, 8.504,8254
 1232,10799.031, 8.236,8254
 1233,10807.532, 8.501,8254
 1234,10816.280, 8.748,8254
 1235,10824.514, 8.233,8254
 1236,10832.965, 8.451,8254
 1237,10841.359, 8.395,8254
 1238,10850.224, 8.864,8254
 1239,10858.949, 8.726,8254
 1240,10867.235, 8.286,8254
 1241,10875.646, 8.411,8254
 1242,10883.912, 8.266,8254
 1243,10892.262, 8.349,8254
 1244,10900.844, 8.582,8254
 1245,10908.945, 8.102,8254
 1246,10917.497, 8.552,8254
 1247,10925.884, 8.386,8254
 1248,10934.477, 8.593,8254
 1249,10942.824, 8.348,8254
 1250,10951.274, 8.450,8254
 1251,10959.583, 8.308,8254
 1252,10967.766, 8.183,8254
 1253,10976.300, 8.534,8254
 1254,10984.712, 8.412,8254
 1255,10992.905, 8.194,8254
 1256,11001.384, 8.478,8254
 1257,11009.809, 8.425,8254
 1258,11018.279, 8.471,8254
 1259,11026.872, 8.593,8254
 1260,11035.307, 8.434,8254
 1261,11043.607, 8.301,8254
 1262,11051.831, 8.224,8254
 1263,11060.137, 8.305,8254
 1264,11068.462, 8.325,8254
 1265,11077.039, 8.578,8254
 1266,11085.718, 8.678,8254
 1267,11093.858, 8.141,8254
 1268,11102.105, 8.247,8254
 1269,11110.754, 8.648,8254
 1270,11118.835, 8.081,8254
 1271,11127.185, 8.350,8255
 1272,11135.491, 8.307,8255
 1273,11143.868, 8.377,8255
 1274,11152.179, 8.310,8255
 1275,11160.588, 8.409,8255
 1276,11168.771, 8.184,8255
 1277,11176.979, 8.207,8255
 1278,11185.285, 8.307,8255
 1279,11193.693, 8.408,8255
 1280,11202.022, 8.329,8255
 1281,11210.481, 8.459,8255
 1282,11218.964, 8.482,8255
 1283,11227.196, 8.233,8255
 1284,11235.697, 8.501,8255
 1285,11244.335, 8.637,8255
 1286,11252.835, 8.500,8255
 1287,11261.056, 8.221,8255
 1288,11269.527, 8.472,8255
 1289,11278.019, 8.491,8255
 1290,11286.148, 8.130,8255
 1291,11294.609, 8.461,8255
 1292,11302.777, 8.168,8255
 1293,11310.983, 8.206,8255
 1294,11319.375, 8.391,8255
 1295,11327.888, 8.513,8255
 1296,11336.229, 8.341,8255
 1297,11344.699, 8.471,8255
 1298,11352.791, 8.091,8255
 1299,11361.068, 8.278,8255
 1300,11369.727, 8.658,8255
 1301,11377.613, 7.887,8255
 1302,11386.036, 8.423,8255
 1303,11394.452, 8.416,8255
 1304,11402.964, 8.511,8255
 1305,11412.085, 9.121,8255
 1306,11420.524, 8.440,8255
 1307,11428.858, 8.334,8255
 1308,11437.122, 8.264,8255
 1309,11445.311, 8.188,8255
 1310,11453.755, 8.444,8255
 1311,11462.152, 8.398,8255
 1312,11470.525, 8.373,8255
 1313,11478.626, 8.100,8255
 1314,11487.266, 8.640,8255
 1315,11495.406, 8.141,8255
 1316,11503.773, 8.367,8255
 1317,11512.048, 8.274,8255
 1318,11520.469, 8.421,8255
 1319,11528.896, 8.428,8255
 1320,11537.421, 8.524,8255
 1321,11545.702, 8.282,8255
 1322,11554.122, 8.420,8255
 1323,11562.567, 8.445,8255
 1324,11570.800, 8.232,8255
 1325,11579.021, 8.221,8255
 1326,11587.308, 8.287,8255
 1327,11595.838, 8.530,8255
 1328,11604.229, 8.391,8255
 1329,11612.780, 8.552,8255
 1330,11621.006, 8.225,8255
 1331,11629.279, 8.274,8255
 1332,11637.621, 8.342,8255
 1333,11645.954, 8.333,8255
 1334,11654.434, 8.479,8255
 1335,11662.857, 8.424,8255
 1336,11671.111, 8.254,8255
 1337,11679.685, 8.573,8255
 1338,11687.829, 8.145,8255
 1339,11696.053, 8.223,8255
 1340,11704.304, 8.251,8255
 1341,11712.732, 8.429,8255
 1342,11721.129, 8.396,8255
 1343,11729.662, 8.534,8255
 1344,11737.769, 8.106,8255
 1345,11746.811, 9.042,8255
 1346,11755.063, 8.252,8255
 1347,11763.550, 8.487,8255
 1348,11771.714, 8.164,8255
 1349,11780.115, 8.402,8255
 1350,11788.562, 8.446,8255
 1351,11796.980, 8.419,8255
 1352,11805.641, 8.660,8255
 1353,11813.821, 8.181,8255
 1354,11822.395, 8.573,8255
 1355,11830.800, 8.405,8255
 1356,11839.001, 8.201,8255
 1357,11847.254, 8.253,8255
 1358,11855.758, 8.504,8255
 1359,11864.069, 8.312,8255
 1360,11872.510, 8.440,8255
 1361,11880.823, 8.314,8255
 1362,11889.174, 8.350,8255
 1363,11897.632, 8.458,8255
 1364,11906.020, 8.388,8254
 1365,11914.613, 8.594,8254
 1366,11922.978, 8.364,8254
 1367,11931.496, 8.519,8254
 1368,11940.196, 8.700,8254
 1369,11948.318, 8.122,8254
 1370,11956.496, 8.178,8254
 1371,11964.848, 8.351,8254
 1372,11973.229, 8.381,8254
 1373,11981.732, 8.504,8254
 1374,11990.196, 8.464,8254
 1375,11998.446, 8.250,8254
 1376,12006.887, 8.440,8254
 1377,12015.098, 8.211,8254
 1378,12023.685, 8.587,8254
 1379,12032.058, 8.373,8254
 1380,12040.780, 8.723,8254
 1381,12049.061, 8.280,8254
 1382,12057.499, 8.438,8254
 1383,12065.606, 8.108,8254
 1384,12074.109, 8.503,8254
 1385,12082.596, 8.486,8254
 1386,12090.968, 8.372,8254
 1387,12099.517, 8.549,8254
 1388,12107.850, 8.333,8254
 1389,12116.258, 8.408,8254
 1390,12124.688, 8.430,8254
 1391,12133.017, 8.329,8254
 1392,12141.579, 8.563,8254
 1393,12149.935, 8.355,8254
 1394,12158.515, 8.580,8254
 1395,12166.973, 8.458,8254
 1396,12175.242, 8.270,8254
 1397,12183.595, 8.352,8254
 1398,12191.939, 8.345,8254
 1399,12200.210, 8.270,8254
 1400,12208.775, 8.566,8255
 1401,12217.189, 8.414,8255
 1402,12225.593, 8.403,8255
 1403,12233.894, 8.301,8255
 1404,12242.150, 8.257,8255
 1405,12251.083, 8.932,8255
 1406,12259.530, 8.448,8255
 1407,12267.945, 8.415,8255
 1408,12276.304, 8.358,8255
 1409,12284.655, 8.352,8255
 1410,12293.005, 8.349,8255
 1411,12301.326, 8.322,8255
 1412,12309.666, 8.339,8255
 1413,12318.215, 8.549,8255
 1414,12326.592, 8.377,8255
 1415,12334.987, 8.396,8255
 1416,12343.633, 8.645,8255
 1417,12351.756, 8.123,8255
 1418,12360.085, 8.329,8255
 1419,12368.305, 8.220,8255
 1420,12376.938, 8.634,8255
 1421,12385.171, 8.232,8255
 1422,12393.481, 8.311,8255
 1423,12401.905, 8.424,8255
 1424,12410.144, 8.238,8255
 1425,12418.556, 8.412,8255
 1426,12427.100, 8.544,8255
 1427,12435.418, 8.318,8255
 1428,12444.082, 8.664,8255
 1429,12452.015, 7.933,8255
 1430,12460.822, 8.808,8255
 1431,12469.462, 8.639,8255
 1432,12477.942, 8.481,8255
 1433,12486.258, 8.315,8255
 1434,12494.593, 8.335,8255
 1435,12502.947, 8.355,8255
 1436,12511.373, 8.425,8255
 1437,12519.728, 8.355,8255
 1438,12527.973, 8.245,8255
 1439,12536.532, 8.560,8255
 1440,12544.797, 8.264,8255
 1441,12553.071, 8.275,8255
 1442,12561.452, 8.381,8255
 1443,12570.022, 8.570,8255
 1444,12578.393, 8.370,8255
 1445,12586.809, 8.416,8255
 1446,12594.991, 8.183,8255
 1447,12603.626, 8.634,8255
 1448,12611.981, 8.356,8255
 1449,12620.597, 8.615,8255
 1450,12628.937, 8.340,8255
 1451,12637.155, 8.219,8255
 1452,12645.591, 8.435,8255
 1453,12653.760, 8.169,8255
 1454,12662.288, 8.528,8255
 1455,12670.689, 8.402,8255
 1456,12679.076, 8.387,8255
 1457,12687.552, 8.475,8255
 1458,12695.813, 8.261,8255
 1459,12704.104, 8.291,8255
 1460,12712.540, 8.436,8255
 1461,12720.901, 8.362,8255
 1462,12729.402, 8.501,8255
 1463,12737.887, 8.484,8254
 1464,12746.740, 8.854,8254
 1465,12754.984, 8.244,8254
 1466,12763.440, 8.456,8254
 1467,12771.834, 8.393,8254
 1468,12780.159, 8.326,8254
 1469,12788.683, 8.523,8254
 1470,12797.223, 8.540,8254
 1471,12805.826, 8.604,8254
 1472,12814.173, 8.346,8254
 1473,12822.666, 8.493,8254
 1474,12831.145, 8.479,8254
 1475,12839.330, 8.185,8254
 1476,12847.794, 8.464,8254
 1477,12856.111, 8.318,8254
 1478,12864.689, 8.578,8253
 1479,12873.077, 8.388,8253
 1480,12881.332, 8.254,8253
 1481,12889.777, 8.446,8253
 1482,12898.070, 8.293,8253
 1483,12906.618, 8.548,8253
 1484,12914.950, 8.332,8253
 1485,12923.130, 8.179,8253
 1486,12931.527, 8.398,8254
 1487,12939.911, 8.384,8254
 1488,12948.434, 8.522,8254
 1489,12956.753, 8.319,8254
 1490,12965.125, 8.372,8254
 1491,12973.761, 8.636,8254
 1492,12982.187, 8.426,8254
 1493,12990.906, 8.720,8254
 1494,12999.088, 8.181,8254
 1495,13007.647, 8.560,8254
 1496,13016.171, 8.523,8254
 1497,13024.817, 8.647,8254
 1498,13033.354, 8.536,8254
 1499,13041.721, 8.367,8254
 1500,13050.045, 8.324,8254
 1501,13058.373, 8.328,8254
 1502,13066.878, 8.505,8254
 1503,13075.187, 8.309,8254
 1504,13083.777, 8.591,8254
 1505,13092.220, 8.442,8254
 1506,13100.656, 8.437,8254
 1507,13108.909, 8.253,8254
 1508,13117.325, 8.416,8254
 1509,13125.899, 8.574,8254
 1510,13134.173, 8.273,8254
 1511,13142.764, 8.591,8254
 1512,13151.108, 8.345,8254
 1513,13159.361, 8.253,8254
 1514,13167.664, 8.302,8254
 1515,13176.420, 8.756,8254
 1516,13184.819, 8.400,8254
 1517,13193.134, 8.314,8254
 1518,13201.516, 8.382,8254
 1519,13209.860, 8.345,8254
 1520,13218.080, 8.219,8254
 1521,13226.528, 8.449,8254
 1522,13234.748, 8.219,8254
 1523,13243.135, 8.387,8254
 1524,13251.929, 8.794,8254
 1525,13260.562, 8.633,8254
 1526,13268.917, 8.355,8254
 1527,13277.148, 8.232,8254
 1528,13285.487, 8.339,8254
 1529,13293.797, 8.309,8254
 1530,13302.230, 8.434,8254
 1531,13310.803, 8.572,8254
 1532,13319.517, 8.714,8254
 1533,13327.842, 8.325,8254
 1534,13336.276, 8.435,8254
 1535,13344.874, 8.597,8254
 1536,13353.030, 8.157,8254
 1537,13361.492, 8.462,8254
 1538,13369.997, 8.504,8254
 1539,13378.156, 8.160,8254
 1540,13386.743, 8.587,8254
 1541,13395.107, 8.364,8254
 1542,13403.461, 8.353,8254
 1543,13411.877, 8.416,8254
 1544,13420.034, 8.158,8254
 1545,13428.189, 8.155,8254
 1546,13436.685, 8.495,8254
 1547,13445.225, 8.540,8254
 1548,13453.465, 8.240,8254
 1549,13461.835, 8.370,8253
 1550,13470.588, 8.753,8253
 1551,13478.878, 8.290,8253
 1552,13487.136, 8.258,8253
 1553,13495.681, 8.545,8253
 1554,13504.000, 8.319,8253
 1555,13512.522, 8.523,8253
 1556,13520.897, 8.375,8253
 1557,13529.246, 8.348,8253
 1558,13537.857, 8.612,8253
 1559,13545.819, 7.962,8253
 1560,13554.183, 8.363,8253
 1561,13562.694, 8.512,8253
 1562,13570.909, 8.215,8253
 1563,13579.506, 8.596,8253
 1564,13587.831, 8.325,8253
 1565,13595.957, 8.126,8253
 1566,13604.499, 8.542,8253
 1567,13612.957, 8.458,8253
 1568,13621.241, 8.285,8253
 1569,13629.640, 8.398,8253
 1570,13637.907, 8.268,8253
 1571,13646.133, 8.225,8253
 1572,13654.457, 8.324,8253
 1573,13662.772, 8.316,8253
 1574,13671.011, 8.238,8253
 1575,13679.406, 8.396,8253
 1576,13687.840, 8.433,8253
 1577,13696.116, 8.277,8253
 1578,13704.387, 8.270,8253
 1579,13712.757, 8.370,8253
 1580,13721.226, 8.469,8253
 1581,13729.812, 8.586,8253
 1582,13738.624, 8.812,8253
 1583,13747.168, 8.544,8253
 1584,13755.514, 8.346,8253
 1585,13763.709, 8.195,8253
 1586,13771.950, 8.242,8253
 1587,13780.301, 8.350,8253
 1588,13788.809, 8.508,8253
 1589,13797.200, 8.392,8253
 1590,13805.738, 8.538,8253
 1591,13814.042, 8.303,8253
 1592,13822.396, 8.354,8253
 1593,13830.741, 8.346,8253
 1594,13838.916, 8.174,8253
 1595,13847.388, 8.472,8253
 1596,13855.944, 8.557,8253
 1597,13864.193, 8.249,8253
 1598,13872.733, 8.540,8253
 1599,13880.908, 8.175,8253
 1600,13889.298, 8.389,8253
 1601,13897.804, 8.506,8253
 1602,13906.507, 8.703,8253
 1603,13914.930, 8.423,8253
 1604,13923.448, 8.519,8253
 1605,13931.906, 8.458,8253
 1606,13940.134, 8.227,8253
 1607,13948.470, 8.336,8253
 1608,13956.687, 8.217,8253
 1609,13965.247, 8.560,8253
 1610,13973.763, 8.516,8253
 1611,13982.040, 8.277,8253
 1612,13990.705, 8.665,8253
 1613,13998.962, 8.257,8253
 1614,14007.183, 8.221,8253
 1615,14015.642, 8.459,8253
 1616,14023.967, 8.325,8253
 1617,14032.443, 8.477,8253
 1618,14040.788, 8.344,8253
 1619,14049.636, 8.848,8253
 1620,14058.705, 9.069,8253
 1621,14067.103, 8.398,8253
 1622,14075.319, 8.217,8253
 1623,14083.724, 8.404,8253
 1624,14092.041, 8.317,8253
 1625,14100.629, 8.588,8253
 1626,14108.988, 8.360,8253
 1627,14117.459, 8.470,8253
 1628,14125.837, 8.378,8253
 1629,14134.303, 8.466,8253
 1630,14142.600, 8.297,8253
 1631,14151.023, 8.424,8253
 1632,14159.554, 8.530,8253
 1633,14167.932, 8.378,8253
 1634,14176.207, 8.275,8253
 1635,14184.640, 8.433,8253
 1636,14193.038, 8.398,8253
 1637,14201.631, 8.593,8253
 1638,14209.949, 8.319,8253
 1639,14218.156, 8.207,8253
 1640,14226.703, 8.546,8253
 1641,14234.908, 8.206,8253
 1642,14243.735, 8.827,8253
 1643,14252.052, 8.316,8253
 1644,14260.414, 8.362,8253
 1645,14268.931, 8.517,8253
 1646,14277.252, 8.321,8253
 1647,14285.761, 8.509,8253
 1648,14294.075, 8.315,8253
 1649,14302.204, 8.128,8253
 1650,14310.573, 8.370,8253
 1651,14318.979, 8.405,8253
 1652,14327.625, 8.646,8254
 1653,14335.891, 8.266,8254
 1654,14344.406, 8.516,8254
 1655,14352.839, 8.432,8254
 1656,14361.081, 8.242,8254
 1657,14369.438, 8.358,8254
 1658,14377.922, 8.483,8254
 1659,14386.406, 8.485,8254
 1660,14394.758, 8.351,8254
 1661,14403.114, 8.357,8254
 1662,14411.653, 8.539,8254
 1663,14419.936, 8.282,8254
 1664,14428.168, 8.232,8254
 1665,14436.813, 8.646,8254
 1666,14445.185, 8.371,8254
 1667,14454.012, 8.827,8254
 1668,14462.532, 8.521,8254
 1669,14470.880, 8.347,8254
 1670,14479.051, 8.171,8254
 1671,14487.655, 8.605,8254
 1672,14496.061, 8.405,8254
 1673,14504.524, 8.464,8254
 1674,14512.865, 8.341,8254
 1675,14521.237, 8.372,8254
 1676,14529.586, 8.348,8254
 1677,14537.842, 8.256,8254
 1678,14546.113, 8.272,8254
 1679,14554.610, 8.497,8254
 1680,14563.332, 8.721,8254
 1681,14571.429, 8.097,8254
 1682,14579.853, 8.424,8254
 1683,14588.186, 8.333,8254
 1684,14596.478, 8.292,8254
 1685,14604.894, 8.416,8254
 1686,14613.346, 8.452,8254
 1687,14621.952, 8.606,8254
 1688,14630.572, 8.621,8254
 1689,14639.221, 8.648,8254
 1690,14647.749, 8.528,8254
 1691,14656.065, 8.317,8254
 1692,14664.486, 8.421,8254
 1693,14672.735, 8.249,8254
 1694,14681.009, 8.273,8254
 1695,14689.289, 8.280,8254
 1696,14697.759, 8.470,8254
 1697,14706.232, 8.474,8254
 1698,14714.607, 8.375,8254
 1699,14723.022, 8.415,8254
 1700,14731.431, 8.408,8254
 1701,14740.190, 8.760,8254
 1702,14748.499, 8.308,8254
 1703,14756.761, 8.262,8254
 1704,14765.374, 8.613,8254
 1705,14773.881, 8.507,8254
 1706,14782.507, 8.626,8254
 1707,14790.910, 8.403,8254
 1708,14798.998, 8.088,8254
 1709,14807.507, 8.509,8254
