Frame, Time (ms), Delta (ms) , Memory (mb)
  882,5379.244, 5.905,6206
  883,5385.049, 5.805,6206
  884,5390.957, 5.908,6206
  885,5396.778, 5.821,6206
  886,5402.629, 5.851,6206
  887,5408.504, 5.875,6206
  888,5414.370, 5.866,6206
  889,5420.267, 5.897,6206
  890,5426.205, 5.938,6206
  891,5432.004, 5.799,6206
  892,5437.835, 5.831,6206
  893,5443.698, 5.863,6206
  894,5449.622, 5.924,6206
  895,5455.414, 5.792,6206
  896,5461.279, 5.865,6206
  897,5467.122, 5.843,6206
  898,5472.913, 5.791,6206
  899,5478.790, 5.877,6206
  900,5484.672, 5.882,6206
  901,5490.429, 5.757,6206
  902,5496.386, 5.957,6206
  903,5502.243, 5.857,6206
  904,5508.140, 5.897,6206
  905,5513.938, 5.798,6206
  906,5519.780, 5.842,6206
  907,5525.714, 5.934,6206
  908,5531.418, 5.704,6206
  909,5537.355, 5.937,6206
  910,5543.189, 5.834,6206
  911,5549.029, 5.840,6206
  912,5554.846, 5.817,6206
  913,5560.789, 5.943,6206
  914,5566.695, 5.906,6206
  915,5572.623, 5.928,6206
  916,5578.607, 5.984,6206
  917,5584.257, 5.650,6206
  918,5590.471, 6.214,6206
  919,5596.307, 5.836,6206
  920,5602.217, 5.910,6206
  921,5607.999, 5.782,6206
  922,5613.806, 5.807,6206
  923,5619.693, 5.887,6206
  924,5625.633, 5.940,6206
  925,5631.457, 5.824,6206
  926,5637.284, 5.827,6206
  927,5643.032, 5.748,6206
  928,5648.996, 5.964,6206
  929,5654.776, 5.780,6206
  930,5660.688, 5.911,6206
  931,5666.514, 5.827,6206
  932,5672.347, 5.833,6206
  933,5678.269, 5.922,6206
  934,5684.037, 5.768,6206
  935,5689.888, 5.851,6206
  936,5695.693, 5.805,6206
  937,5701.571, 5.878,6206
  938,5707.390, 5.819,6206
  939,5713.307, 5.917,6206
  940,5719.123, 5.816,6206
  941,5724.945, 5.822,6206
  942,5730.764, 5.819,6206
  943,5736.571, 5.807,6206
  944,5742.402, 5.831,6206
  945,5748.316, 5.914,6206
  946,5754.052, 5.736,6206
  947,5760.063, 6.011,6206
  948,5765.932, 5.869,6206
  949,5771.531, 5.599,6206
  950,5777.654, 6.123,6206
  951,5783.271, 5.616,6206
  952,5789.154, 5.884,6206
  953,5794.964, 5.810,6206
  954,5800.833, 5.869,6206
  955,5806.681, 5.848,6206
  956,5812.512, 5.831,6206
  957,5818.599, 6.087,6206
  958,5824.708, 6.108,6206
  959,5830.590, 5.883,6206
  960,5836.440, 5.850,6206
  961,5842.263, 5.823,6206
  962,5848.085, 5.822,6206
  963,5853.848, 5.763,6206
  964,5859.633, 5.785,6206
  965,5865.414, 5.781,6206
  966,5871.351, 5.937,6206
  967,5877.203, 5.852,6206
  968,5883.104, 5.901,6206
  969,5888.886, 5.782,6206
  970,5894.657, 5.771,6206
  971,5900.529, 5.872,6206
  972,5906.383, 5.854,6206
  973,5912.151, 5.768,6206
  974,5918.004, 5.853,6206
  975,5923.806, 5.802,6206
  976,5929.663, 5.857,6206
  977,5935.394, 5.731,6206
  978,5941.263, 5.869,6206
  979,5947.110, 5.847,6206
  980,5952.898, 5.788,6206
  981,5958.777, 5.879,6206
  982,5964.532, 5.755,6206
  983,5970.461, 5.929,6206
  984,5976.267, 5.806,6206
  985,5982.148, 5.881,6206
  986,5987.953, 5.805,6206
  987,5993.787, 5.834,6206
  988,5999.612, 5.825,6206
  989,6005.428, 5.816,6206
  990,6011.263, 5.835,6206
  991,6017.140, 5.877,6206
  992,6022.873, 5.733,6206
  993,6028.786, 5.913,6206
  994,6034.562, 5.775,6206
  995,6040.484, 5.923,6206
  996,6046.333, 5.848,6206
  997,6052.187, 5.854,6206
  998,6058.129, 5.943,6206
  999,6063.930, 5.801,6206
 1000,6069.715, 5.785,6206
 1001,6075.568, 5.853,6206
 1002,6081.370, 5.802,6206
 1003,6087.276, 5.906,6206
 1004,6093.319, 6.043,6206
 1005,6099.261, 5.942,6206
 1006,6105.126, 5.865,6206
 1007,6110.924, 5.798,6206
 1008,6116.736, 5.812,6206
 1009,6122.543, 5.807,6206
 1010,6128.391, 5.848,6206
 1011,6134.149, 5.758,6206
 1012,6139.932, 5.783,6206
 1013,6145.766, 5.834,6206
 1014,6151.533, 5.767,6206
 1015,6157.343, 5.810,6206
 1016,6163.081, 5.738,6206
 1017,6168.911, 5.830,6206
 1018,6174.701, 5.790,6206
 1019,6180.577, 5.876,6206
 1020,6186.282, 5.705,6206
 1021,6192.139, 5.857,6206
 1022,6198.056, 5.917,6206
 1023,6203.752, 5.696,6206
 1024,6209.537, 5.785,6206
 1025,6215.308, 5.771,6206
 1026,6221.080, 5.772,6206
 1027,6226.869, 5.789,6206
 1028,6232.670, 5.801,6206
 1029,6238.507, 5.837,6206
 1030,6244.224, 5.717,6206
 1031,6250.042, 5.818,6206
 1032,6255.817, 5.775,6206
 1033,6261.604, 5.787,6206
 1034,6267.448, 5.844,6206
 1035,6273.189, 5.741,6206
 1036,6279.044, 5.855,6206
 1037,6284.846, 5.802,6206
 1038,6290.591, 5.745,6206
 1039,6296.372, 5.781,6206
 1040,6302.233, 5.861,6206
 1041,6307.973, 5.740,6206
 1042,6313.700, 5.727,6206
 1043,6319.441, 5.741,6206
 1044,6325.337, 5.896,6206
 1045,6331.145, 5.807,6206
 1046,6336.987, 5.843,6206
 1047,6342.934, 5.947,6206
 1048,6348.506, 5.572,6206
 1049,6354.277, 5.771,6206
 1050,6360.087, 5.810,6206
 1051,6365.839, 5.752,6206
 1052,6371.624, 5.784,6206
 1053,6377.432, 5.809,6206
 1054,6383.448, 6.016,6206
 1055,6389.007, 5.559,6206
 1056,6394.806, 5.799,6206
 1057,6400.585, 5.779,6206
 1058,6406.480, 5.895,6206
 1059,6412.180, 5.700,6206
 1060,6417.979, 5.798,6206
 1061,6423.732, 5.754,6206
 1062,6429.527, 5.795,6206
 1063,6435.207, 5.679,6206
 1064,6441.088, 5.882,6206
 1065,6446.895, 5.806,6206
 1066,6452.689, 5.795,6206
 1067,6458.568, 5.879,6206
 1068,6464.305, 5.737,6206
 1069,6470.110, 5.805,6206
 1070,6475.953, 5.843,6206
 1071,6481.781, 5.828,6206
 1072,6487.554, 5.773,6206
 1073,6493.284, 5.730,6206
 1074,6499.212, 5.928,6206
 1075,6505.006, 5.794,6206
 1076,6510.848, 5.842,6206
 1077,6516.695, 5.847,6206
 1078,6522.525, 5.830,6206
 1079,6528.311, 5.785,6206
 1080,6534.126, 5.816,6206
 1081,6539.878, 5.752,6206
 1082,6545.912, 6.034,6206
 1083,6551.579, 5.667,6206
 1084,6557.400, 5.821,6206
 1085,6563.170, 5.770,6206
 1086,6569.134, 5.964,6206
 1087,6574.880, 5.746,6206
 1088,6580.729, 5.848,6206
 1089,6586.841, 6.113,6206
 1090,6592.655, 5.814,6206
 1091,6598.476, 5.821,6206
 1092,6604.152, 5.676,6206
 1093,6610.047, 5.895,6206
 1094,6615.844, 5.797,6206
 1095,6621.748, 5.903,6206
 1096,6627.484, 5.737,6206
 1097,6633.297, 5.813,6206
 1098,6639.096, 5.799,6206
 1099,6644.913, 5.817,6206
 1100,6650.762, 5.849,6206
 1101,6656.544, 5.782,6206
 1102,6662.384, 5.840,6206
 1103,6668.223, 5.839,6206
 1104,6674.029, 5.806,6206
 1105,6679.902, 5.873,6206
 1106,6685.604, 5.701,6206
 1107,6691.408, 5.805,6206
 1108,6697.241, 5.833,6206
 1109,6703.037, 5.796,6206
 1110,6708.887, 5.850,6206
 1111,6714.683, 5.796,6206
 1112,6720.385, 5.702,6206
 1113,6726.246, 5.861,6206
 1114,6731.995, 5.749,6206
 1115,6737.767, 5.772,6206
 1116,6743.607, 5.840,6206
 1117,6749.405, 5.798,6206
 1118,6755.209, 5.804,6206
 1119,6761.032, 5.823,6206
 1120,6766.832, 5.799,6206
 1121,6772.585, 5.754,6206
 1122,6778.324, 5.739,6206
 1123,6784.083, 5.758,6206
 1124,6789.889, 5.807,6206
 1125,6795.620, 5.731,6206
 1126,6801.427, 5.807,6206
 1127,6807.202, 5.775,6206
 1128,6812.972, 5.770,6206
 1129,6818.755, 5.783,6206
 1130,6824.707, 5.951,6206
 1131,6830.358, 5.652,6206
 1132,6836.057, 5.699,6206
 1133,6841.811, 5.753,6206
 1134,6847.496, 5.686,6206
 1135,6853.706, 6.209,6206
 1136,6859.460, 5.755,6206
 1137,6865.590, 6.130,6206
 1138,6871.299, 5.709,6206
 1139,6877.067, 5.768,6206
 1140,6882.860, 5.793,6206
 1141,6888.650, 5.790,6206
 1142,6894.401, 5.751,6206
 1143,6900.168, 5.767,6206
 1144,6905.971, 5.803,6206
 1145,6911.687, 5.715,6206
 1146,6917.457, 5.770,6206
 1147,6923.145, 5.688,6206
 1148,6928.985, 5.841,6206
 1149,6934.855, 5.870,6206
 1150,6940.743, 5.888,6206
 1151,6946.380, 5.637,6206
 1152,6952.172, 5.792,6206
 1153,6957.907, 5.735,6206
 1154,6963.667, 5.759,6206
 1155,6969.487, 5.821,6206
 1156,6975.208, 5.720,6206
 1157,6980.968, 5.761,6206
 1158,6986.716, 5.748,6206
 1159,6992.461, 5.745,6206
 1160,6998.245, 5.784,6206
 1161,7003.982, 5.737,6206
 1162,7009.716, 5.734,6206
 1163,7015.467, 5.751,6206
 1164,7021.223, 5.756,6206
 1165,7026.978, 5.754,6206
 1166,7032.725, 5.748,6206
 1167,7038.499, 5.773,6206
 1168,7044.255, 5.757,6206
 1169,7050.020, 5.764,6206
 1170,7055.810, 5.790,6206
 1171,7061.563, 5.753,6206
 1172,7067.323, 5.761,6206
 1173,7073.118, 5.795,6206
 1174,7078.939, 5.821,6206
 1175,7085.119, 6.180,6206
 1176,7090.826, 5.707,6206
 1177,7096.688, 5.862,6206
 1178,7102.381, 5.693,6206
 1179,7108.119, 5.738,6206
 1180,7113.897, 5.778,6206
 1181,7119.638, 5.741,6206
 1182,7125.395, 5.756,6206
 1183,7131.148, 5.754,6206
 1184,7136.924, 5.776,6206
 1185,7142.655, 5.731,6206
 1186,7148.418, 5.763,6206
 1187,7154.162, 5.744,6206
 1188,7159.897, 5.735,6206
 1189,7165.651, 5.754,6206
 1190,7171.482, 5.831,6206
 1191,7177.251, 5.769,6206
 1192,7182.941, 5.690,6206
 1193,7188.728, 5.786,6206
 1194,7194.454, 5.727,6206
 1195,7200.222, 5.768,6206
 1196,7205.953, 5.731,6206
 1197,7211.740, 5.787,6206
 1198,7217.522, 5.782,6206
 1199,7223.140, 5.618,6206
 1200,7229.041, 5.900,6206
 1201,7234.723, 5.683,6206
 1202,7240.494, 5.771,6206
 1203,7246.231, 5.737,6206
 1204,7252.083, 5.852,6206
 1205,7257.716, 5.633,6206
 1206,7263.490, 5.774,6206
 1207,7269.179, 5.689,6206
 1208,7274.987, 5.808,6206
 1209,7280.854, 5.867,6206
 1210,7286.640, 5.786,6206
 1211,7292.406, 5.766,6206
 1212,7298.229, 5.823,6206
 1213,7304.021, 5.792,6206
 1214,7309.711, 5.690,6206
 1215,7315.446, 5.735,6206
 1216,7321.200, 5.754,6206
 1217,7326.927, 5.727,6206
 1218,7332.795, 5.868,6206
 1219,7338.423, 5.628,6206
 1220,7344.256, 5.833,6206
 1221,7349.960, 5.704,6206
 1222,7355.755, 5.795,6206
 1223,7361.439, 5.684,6206
 1224,7367.189, 5.750,6206
 1225,7372.877, 5.688,6206
 1226,7378.651, 5.774,6206
 1227,7384.689, 6.038,6206
 1228,7390.323, 5.634,6206
 1229,7395.973, 5.650,6206
 1230,7401.728, 5.754,6206
 1231,7407.400, 5.673,6206
 1232,7413.133, 5.733,6206
 1233,7418.916, 5.782,6206
 1234,7425.008, 6.093,6206
 1235,7431.049, 6.041,6206
 1236,7436.819, 5.770,6206
 1237,7442.608, 5.789,6206
 1238,7448.382, 5.774,6206
 1239,7454.097, 5.715,6206
 1240,7459.830, 5.732,6206
 1241,7465.591, 5.762,6206
 1242,7471.339, 5.748,6206
 1243,7477.131, 5.792,6206
 1244,7482.792, 5.660,6206
 1245,7488.542, 5.750,6206
 1246,7494.363, 5.822,6206
 1247,7500.116, 5.753,6206
 1248,7505.814, 5.698,6206
 1249,7511.573, 5.759,6206
 1250,7517.399, 5.826,6206
 1251,7523.048, 5.649,6206
 1252,7528.892, 5.843,6206
 1253,7534.625, 5.733,6206
 1254,7540.387, 5.763,6206
 1255,7546.112, 5.725,6206
 1256,7551.844, 5.732,6206
 1257,7557.639, 5.795,6206
 1258,7563.357, 5.718,6206
 1259,7569.676, 6.319,6206
 1260,7575.438, 5.761,6206
 1261,7581.124, 5.686,6206
 1262,7586.911, 5.788,6206
 1263,7592.606, 5.695,6206
 1264,7598.339, 5.733,6206
 1265,7604.050, 5.711,6206
 1266,7609.894, 5.843,6206
 1267,7615.551, 5.658,6206
 1268,7621.352, 5.800,6206
 1269,7627.025, 5.674,6206
 1270,7632.839, 5.814,6206
 1271,7638.544, 5.705,6206
 1272,7644.283, 5.739,6206
 1273,7649.973, 5.690,6206
 1274,7655.730, 5.757,6206
 1275,7661.515, 5.785,6206
 1276,7667.305, 5.790,6206
 1277,7673.046, 5.741,6206
 1278,7678.930, 5.884,6206
 1279,7684.543, 5.613,6206
 1280,7690.310, 5.766,6206
 1281,7696.093, 5.784,6206
 1282,7701.911, 5.818,6206
 1283,7707.637, 5.726,6206
 1284,7713.380, 5.743,6206
 1285,7719.159, 5.779,6206
 1286,7724.890, 5.731,6206
 1287,7730.564, 5.674,6206
 1288,7736.319, 5.755,6206
 1289,7742.128, 5.809,6206
 1290,7747.892, 5.763,6206
 1291,7753.731, 5.840,6206
 1292,7759.524, 5.793,6206
 1293,7765.303, 5.779,6206
 1294,7771.104, 5.800,6206
 1295,7776.979, 5.875,6206
 1296,7782.837, 5.859,6206
 1297,7788.557, 5.720,6206
 1298,7794.377, 5.820,6206
 1299,7800.232, 5.855,6206
 1300,7805.997, 5.764,6206
 1301,7811.772, 5.776,6206
 1302,7817.528, 5.756,6206
 1303,7823.309, 5.780,6206
 1304,7829.107, 5.799,6206
 1305,7834.895, 5.787,6206
 1306,7840.687, 5.792,6206
 1307,7846.546, 5.860,6206
 1308,7852.268, 5.721,6206
 1309,7858.189, 5.922,6206
 1310,7863.869, 5.680,6206
 1311,7869.669, 5.800,6206
 1312,7875.441, 5.772,6206
 1313,7881.183, 5.741,6206
 1314,7887.051, 5.869,6206
 1315,7892.796, 5.745,6206
 1316,7898.571, 5.775,6206
 1317,7904.344, 5.773,6206
 1318,7910.111, 5.767,6206
 1319,7915.866, 5.755,6206
 1320,7921.633, 5.767,6206
 1321,7927.421, 5.788,6206
 1322,7933.403, 5.982,6206
 1323,7939.134, 5.731,6206
 1324,7944.791, 5.656,6206
 1325,7950.614, 5.824,6206
 1326,7956.476, 5.861,6206
 1327,7962.155, 5.680,6206
 1328,7967.938, 5.783,6206
 1329,7973.690, 5.752,6206
 1330,7979.444, 5.754,6206
 1331,7985.259, 5.815,6206
 1332,7991.053, 5.794,6206
 1333,7996.808, 5.754,6206
 1334,8002.601, 5.793,6206
 1335,8008.413, 5.812,6206
 1336,8014.134, 5.722,6206
 1337,8020.077, 5.943,6206
 1338,8025.767, 5.689,6206
 1339,8031.548, 5.782,6206
 1340,8037.336, 5.788,6206
 1341,8043.082, 5.745,6206
 1342,8048.853, 5.771,6206
 1343,8054.638, 5.786,6206
 1344,8060.444, 5.806,6206
 1345,8066.167, 5.722,6206
 1346,8072.391, 6.224,6206
 1347,8078.113, 5.723,6206
 1348,8083.819, 5.706,6206
 1349,8089.666, 5.846,6206
 1350,8095.417, 5.752,6206
 1351,8101.172, 5.755,6206
 1352,8106.995, 5.822,6206
 1353,8112.779, 5.785,6206
 1354,8118.545, 5.766,6206
 1355,8124.325, 5.780,6206
 1356,8130.112, 5.787,6206
 1357,8135.903, 5.791,6206
 1358,8141.657, 5.754,6206
 1359,8147.476, 5.818,6206
 1360,8153.130, 5.655,6206
 1361,8159.318, 6.188,6206
 1362,8164.779, 5.461,6206
 1363,8170.556, 5.777,6206
 1364,8176.354, 5.797,6206
 1365,8182.138, 5.785,6206
 1366,8187.894, 5.755,6206
 1367,8193.669, 5.776,6206
 1368,8199.458, 5.789,6206
 1369,8205.232, 5.774,6206
 1370,8211.009, 5.776,6206
 1371,8216.786, 5.778,6206
 1372,8222.541, 5.755,6206
 1373,8228.342, 5.800,6206
 1374,8234.101, 5.759,6206
 1375,8239.830, 5.730,6206
 1376,8245.666, 5.836,6206
 1377,8251.485, 5.819,6206
 1378,8257.244, 5.759,6206
 1379,8263.214, 5.969,6206
 1380,8268.936, 5.722,6206
 1381,8274.622, 5.687,6206
 1382,8280.423, 5.800,6206
 1383,8286.217, 5.794,6206
 1384,8291.977, 5.760,6206
 1385,8297.736, 5.760,6206
 1386,8303.460, 5.724,6206
 1387,8309.208, 5.748,6206
 1388,8315.031, 5.823,6206
 1389,8320.814, 5.783,6206
 1390,8326.511, 5.696,6206
 1391,8332.500, 5.990,6206
 1392,8338.092, 5.591,6206
 1393,8343.822, 5.731,6206
 1394,8349.577, 5.755,6206
 1395,8355.387, 5.809,6206
 1396,8361.154, 5.768,6206
 1397,8366.878, 5.724,6206
 1398,8372.623, 5.745,6206
 1399,8378.402, 5.779,6206
 1400,8384.186, 5.783,6206
 1401,8389.967, 5.781,6206
 1402,8395.804, 5.837,6206
 1403,8401.530, 5.727,6206
 1404,8407.302, 5.771,6206
 1405,8413.007, 5.705,6206
 1406,8418.843, 5.836,6206
 1407,8424.573, 5.731,6206
 1408,8430.269, 5.695,6206
 1409,8435.997, 5.729,6206
 1410,8441.973, 5.975,6206
 1411,8447.530, 5.558,6206
 1412,8453.368, 5.838,6206
 1413,8459.401, 6.033,6206
 1414,8465.245, 5.844,6206
 1415,8471.229, 5.984,6206
 1416,8477.001, 5.772,6206
 1417,8482.730, 5.729,6206
 1418,8488.480, 5.750,6206
 1419,8494.188, 5.708,6206
 1420,8500.003, 5.815,6206
 1421,8505.683, 5.679,6206
 1422,8511.435, 5.752,6206
 1423,8517.180, 5.745,6206
 1424,8522.892, 5.712,6206
 1425,8528.707, 5.816,6206
 1426,8534.521, 5.814,6206
 1427,8540.235, 5.714,6206
 1428,8545.957, 5.722,6206
 1429,8551.741, 5.784,6206
 1430,8557.557, 5.815,6206
 1431,8563.393, 5.836,6206
 1432,8569.148, 5.756,6206
 1433,8575.239, 6.091,6206
 1434,8580.989, 5.750,6206
 1435,8586.761, 5.771,6206
 1436,8592.562, 5.801,6206
 1437,8598.284, 5.723,6206
 1438,8604.140, 5.855,6206
 1439,8609.890, 5.750,6206
 1440,8615.688, 5.799,6206
 1441,8621.491, 5.803,6206
 1442,8627.295, 5.804,6206
 1443,8632.979, 5.683,6206
 1444,8639.000, 6.022,6206
 1445,8644.733, 5.733,6206
 1446,8650.437, 5.703,6206
 1447,8656.229, 5.792,6206
 1448,8662.006, 5.777,6206
 1449,8667.736, 5.731,6206
 1450,8673.443, 5.707,6206
 1451,8679.293, 5.850,6206
 1452,8685.012, 5.718,6206
 1453,8690.771, 5.760,6206
 1454,8696.540, 5.769,6206
 1455,8702.281, 5.741,6206
 1456,8708.111, 5.830,6206
 1457,8713.866, 5.755,6206
 1458,8719.692, 5.826,6206
 1459,8725.414, 5.722,6206
 1460,8731.268, 5.853,6206
 1461,8736.945, 5.678,6206
 1462,8742.852, 5.906,6206
 1463,8748.543, 5.692,6206
 1464,8754.323, 5.780,6206
 1465,8760.018, 5.694,6206
 1466,8765.826, 5.809,6206
 1467,8771.762, 5.935,6206
 1468,8777.394, 5.632,6206
 1469,8783.261, 5.867,6206
 1470,8789.073, 5.813,6206
 1471,8794.806, 5.732,6206
 1472,8800.620, 5.815,6206
 1473,8806.432, 5.811,6206
 1474,8812.146, 5.715,6206
 1475,8818.064, 5.918,6206
 1476,8823.636, 5.571,6206
 1477,8829.557, 5.921,6206
 1478,8835.194, 5.638,6206
 1479,8841.083, 5.889,6206
 1480,8846.863, 5.780,6206
 1481,8852.709, 5.846,6206
 1482,8858.446, 5.737,6206
 1483,8864.198, 5.752,6206
 1484,8870.024, 5.826,6206
 1485,8875.863, 5.839,6206
 1486,8881.571, 5.708,6206
 1487,8887.355, 5.784,6206
 1488,8893.118, 5.763,6206
 1489,8898.946, 5.828,6206
 1490,8904.751, 5.805,6206
 1491,8910.524, 5.773,6206
 1492,8916.383, 5.858,6206
 1493,8922.146, 5.764,6206
 1494,8927.948, 5.802,6206
 1495,8933.590, 5.641,6206
 1496,8939.457, 5.868,6206
 1497,8945.282, 5.825,6206
 1498,8951.143, 5.860,6206
 1499,8956.895, 5.752,6206
 1500,8962.666, 5.772,6206
 1501,8968.680, 6.013,6206
 1502,8974.267, 5.587,6206
 1503,8980.099, 5.832,6206
 1504,8985.806, 5.707,6206
 1505,8991.574, 5.769,6206
 1506,8997.339, 5.764,6206
 1507,9003.074, 5.736,6206
 1508,9009.306, 6.231,6206
 1509,9015.078, 5.773,6206
 1510,9021.229, 6.150,6206
 1511,9026.901, 5.673,6206
 1512,9032.680, 5.778,6206
 1513,9038.520, 5.840,6206
 1514,9044.298, 5.778,6206
 1515,9050.023, 5.726,6206
 1516,9055.823, 5.800,6206
 1517,9061.557, 5.733,6206
 1518,9067.322, 5.766,6206
 1519,9073.121, 5.799,6206
 1520,9079.411, 6.290,6206
 1521,9085.126, 5.715,6206
 1522,9090.947, 5.821,6206
 1523,9096.814, 5.867,6206
 1524,9102.579, 5.765,6206
 1525,9108.411, 5.832,6206
 1526,9114.168, 5.757,6206
 1527,9119.951, 5.783,6206
 1528,9125.694, 5.743,6206
 1529,9131.511, 5.816,6207
 1530,9137.330, 5.820,6208
 1531,9143.028, 5.698,6208
 1532,9148.901, 5.873,6208
 1533,9154.679, 5.777,6208
 1534,9160.611, 5.933,6208
 1535,9166.177, 5.565,6208
 1536,9172.254, 6.077,6208
 1537,9178.008, 5.754,6208
 1538,9183.810, 5.802,6208
 1539,9189.678, 5.868,6208
 1540,9195.701, 6.024,6208
 1541,9201.397, 5.696,6208
 1542,9207.251, 5.854,6208
 1543,9213.051, 5.799,6208
 1544,9218.979, 5.928,6208
 1545,9224.851, 5.872,6208
 1546,9230.779, 5.929,6208
 1547,9236.682, 5.902,6208
 1548,9242.408, 5.727,6208
 1549,9248.258, 5.849,6208
 1550,9254.091, 5.833,6208
 1551,9259.965, 5.874,6208
 1552,9265.810, 5.845,6208
 1553,9271.785, 5.976,6208
 1554,9277.563, 5.777,6208
 1555,9283.423, 5.860,6208
 1556,9289.350, 5.927,6208
 1557,9295.107, 5.758,6208
 1558,9300.918, 5.811,6208
 1559,9306.842, 5.923,6208
 1560,9312.811, 5.969,6208
 1561,9318.574, 5.764,6208
 1562,9324.425, 5.850,6208
 1563,9330.298, 5.873,6208
 1564,9336.189, 5.892,6208
 1565,9342.074, 5.885,6208
 1566,9348.027, 5.953,6208
 1567,9353.775, 5.748,6208
 1568,9359.660, 5.885,6208
 1569,9365.583, 5.923,6208
 1570,9371.508, 5.924,6208
 1571,9377.315, 5.808,6208
 1572,9383.191, 5.876,6208
 1573,9389.119, 5.928,6208
 1574,9394.998, 5.879,6208
 1575,9400.866, 5.868,6208
 1576,9406.824, 5.958,6208
 1577,9412.638, 5.813,6208
 1578,9418.512, 5.874,6208
 1579,9424.391, 5.879,6208
 1580,9430.300, 5.909,6208
 1581,9436.140, 5.840,6208
 1582,9442.056, 5.916,6208
 1583,9447.940, 5.885,6208
 1584,9453.876, 5.936,6208
 1585,9459.697, 5.821,6208
 1586,9465.615, 5.918,6208
 1587,9471.486, 5.871,6208
 1588,9477.356, 5.870,6208
 1589,9483.156, 5.800,6208
 1590,9489.258, 6.101,6208
 1591,9495.092, 5.834,6208
 1592,9501.021, 5.929,6208
 1593,9506.940, 5.920,6208
 1594,9512.739, 5.799,6208
 1595,9518.617, 5.878,6208
 1596,9524.501, 5.884,6208
 1597,9530.521, 6.019,6208
 1598,9536.483, 5.963,6208
 1599,9542.257, 5.773,6208
 1600,9548.083, 5.827,6208
 1601,9553.886, 5.802,6208
 1602,9559.837, 5.951,6208
 1603,9565.762, 5.925,6208
 1604,9571.605, 5.844,6208
 1605,9577.927, 6.321,6208
 1606,9583.968, 6.041,6208
 1607,9589.700, 5.733,6208
 1608,9595.596, 5.895,6208
 1609,9601.478, 5.882,6208
 1610,9607.316, 5.839,6208
 1611,9613.170, 5.853,6208
 1612,9619.131, 5.961,6208
 1613,9624.995, 5.865,6208
 1614,9630.861, 5.866,6208
 1615,9636.724, 5.862,6208
 1616,9642.584, 5.861,6208
 1617,9648.443, 5.859,6208
 1618,9654.318, 5.875,6208
 1619,9660.393, 6.074,6208
 1620,9666.313, 5.920,6208
 1621,9672.167, 5.855,6208
 1622,9678.067, 5.900,6208
 1623,9683.908, 5.841,6208
 1624,9689.873, 5.965,6208
 1625,9695.819, 5.946,6208
 1626,9701.606, 5.787,6208
 1627,9707.498, 5.892,6208
 1628,9713.348, 5.849,6208
 1629,9719.190, 5.843,6208
 1630,9725.143, 5.952,6208
 1631,9730.990, 5.848,6208
 1632,9736.922, 5.931,6208
 1633,9742.780, 5.859,6208
 1634,9748.643, 5.862,6208
 1635,9754.550, 5.907,6208
 1636,9760.416, 5.867,6208
 1637,9766.271, 5.855,6208
 1638,9772.176, 5.904,6208
 1639,9778.047, 5.871,6207
 1640,9784.077, 6.031,6206
 1641,9789.883, 5.805,6206
 1642,9795.800, 5.917,6206
 1643,9801.590, 5.790,6206
 1644,9807.540, 5.951,6206
 1645,9813.387, 5.846,6206
 1646,9819.269, 5.882,6206
 1647,9825.162, 5.894,6206
 1648,9831.018, 5.855,6206
 1649,9836.908, 5.891,6206
 1650,9842.770, 5.861,6206
 1651,9848.771, 6.002,6206
 1652,9854.558, 5.786,6206
 1653,9860.569, 6.012,6206
 1654,9866.482, 5.913,6206
 1655,9872.370, 5.888,6206
 1656,9878.282, 5.912,6206
 1657,9884.187, 5.904,6206
 1658,9890.035, 5.849,6206
 1659,9896.010, 5.974,6206
 1660,9901.947, 5.938,6206
 1661,9907.836, 5.888,6206
 1662,9913.706, 5.871,6206
 1663,9919.630, 5.923,6206
 1664,9925.554, 5.924,6206
 1665,9931.480, 5.927,6206
 1666,9937.284, 5.804,6206
 1667,9943.192, 5.908,6206
 1668,9949.055, 5.862,6206
 1669,9954.949, 5.895,6206
 1670,9960.856, 5.907,6206
 1671,9966.803, 5.946,6206
 1672,9972.706, 5.904,6206
 1673,9978.532, 5.826,6206
 1674,9984.409, 5.877,6206
 1675,9990.309, 5.899,6206
 1676,9996.312, 6.003,6206
 1677,10002.105, 5.794,6206
 1678,10008.240, 6.135,6206
 1679,10013.963, 5.722,6206
 1680,10019.768, 5.805,6206
 1681,10025.769, 6.001,6206
 1682,10031.599, 5.830,6206
 1683,10037.494, 5.896,6206
 1684,10043.447, 5.953,6206
 1685,10049.791, 6.344,6206
 1686,10056.119, 6.328,6206
 1687,10061.934, 5.814,6206
 1688,10067.847, 5.913,6206
 1689,10074.115, 6.269,6206
 1690,10080.057, 5.941,6206
 1691,10085.863, 5.807,6206
 1692,10091.660, 5.797,6206
 1693,10097.620, 5.960,6206
 1694,10103.426, 5.805,6206
 1695,10109.386, 5.960,6206
 1696,10115.292, 5.907,6206
 1697,10121.208, 5.916,6206
 1698,10127.075, 5.867,6206
 1699,10132.957, 5.882,6206
 1700,10138.978, 6.020,6206
 1701,10144.867, 5.890,6206
 1702,10150.717, 5.849,6206
 1703,10156.557, 5.840,6206
 1704,10162.608, 6.052,6206
 1705,10168.503, 5.894,6206
 1706,10174.349, 5.846,6206
 1707,10180.307, 5.958,6206
 1708,10186.136, 5.829,6206
 1709,10192.021, 5.885,6206
